Data,Velocidade,Temperatura,Umidade,Pressão,Direção
5/10/2012,"7,41","26,69","49,52","969,12","137,16"
5/11/2012,"7,07","27,07","52,84","969,44","137,20"
5/12/2012,"7,05","27,19","50,25","968,66","121,20"
5/13/2012,"6,54","27,41","47,98","967,64","119,07"
5/14/2012,"7,19","28,34","45,29","967,81","121,88"
5/15/2012,"7,49","27,45","47,47","968,82","119,20"
5/16/2012,"7,22","27,93","52,91","969,24","119,40"
5/17/2012,"6,86","27,35","51,40","969,02","132,67"
5/18/2012,"7,91","26,42","59,61","969,30","145,60"
5/19/2012,"7,89","26,25","60,58","970,13","140,91"
5/20/2012,"8,71","27,23","56,64","971,22","149,53"
5/21/2012,"8,88","26,22","60,70","972,34","164,45"
5/22/2012,"9,74","25,55","63,44","971,87","145,35"
5/23/2012,"9,26","25,90","61,14","972,29","141,37"
5/24/2012,"9,70","27,34","52,86","971,99","132,95"
5/25/2012,"7,64","24,93","71,05","971,87","145,54"
5/26/2012,"6,55","25,13","75,03","971,30","129,91"
5/27/2012,"6,70","25,33","63,94","971,28","112,14"
5/28/2012,"9,10","26,95","57,80","971,77","115,97"
5/29/2012,"8,96","27,10","59,09","971,22","135,05"
5/30/2012,"7,56","26,39","55,59","971,05","128,95"
5/31/2012,"5,92","26,37","53,02","971,92","143,09"
6/1/2012,"6,92","26,42","51,57","972,03","139,19"
6/2/2012,"7,72","26,91","54,90","971,55","122,74"
6/3/2012,"6,42","26,67","51,38","971,07","121,95"
6/4/2012,"7,33","26,69","57,68","971,43","133,81"
6/5/2012,"7,20","26,51","59,84","971,90","131,15"
6/6/2012,"7,38","26,29","50,91","972,41","145,82"
6/7/2012,"9,06","26,98","49,29","971,73","134,47"
6/8/2012,"8,48","26,40","52,53","970,79","129,24"
6/9/2012,"7,84","25,93","51,12","970,79","139,95"
6/10/2012,"7,89","26,53","52,15","971,31","148,50"
6/11/2012,"7,67","26,04","56,22","971,54","143,37"
6/12/2012,"7,81","24,08","74,95","971,56","142,26"
6/13/2012,"8,59","25,39","61,04","971,51","135,70"
6/14/2012,"9,47","25,86","50,82","971,59","140,84"
6/15/2012,"7,99","25,12","56,09","971,77","142,06"
6/16/2012,"6,35","25,11","58,81","971,93","147,89"
6/17/2012,"7,92","26,33","53,89","971,68","132,93"
6/18/2012,"8,09","26,39","51,58","971,05","129,60"
6/19/2012,"8,51","27,51","51,04","971,40","130,04"
6/20/2012,"8,05","26,84","51,62","971,00","122,23"
6/21/2012,"6,73","26,77","46,46","970,36","147,68"
6/22/2012,"6,45","26,53","50,39","970,63","135,28"
6/23/2012,"7,16","28,16","52,97","972,44","130,13"
6/24/2012,"9,12","25,07","64,53","973,82","137,15"
6/25/2012,"6,73","24,31","58,34","973,15","157,80"
6/26/2012,"7,66","24,77","54,19","973,13","136,53"
6/27/2012,"9,34","25,13","51,56","974,17","143,24"
6/28/2012,"7,50","24,55","64,96","973,79","162,58"
6/29/2012,"7,77","24,23","62,06","973,33","128,68"
6/30/2012,"9,84","25,06","60,95","972,15","128,00"
7/1/2012,"8,56","24,33","63,92","972,63","150,45"
7/2/2012,"8,71","23,90","64,87","972,85","156,88"
7/3/2012,"10,62","24,68","56,88","972,96","137,12"
7/4/2012,"9,58","23,92","60,44","972,03","135,10"
7/5/2012,"7,89","23,36","61,45","971,09","127,98"
7/6/2012,"8,90","23,63","61,63","970,96","137,16"
7/7/2012,"8,67","25,41","55,95","971,48","145,22"
7/8/2012,"8,24","26,10","49,09","971,69","154,19"
7/9/2012,"8,97","25,48","55,51","971,41","139,93"
7/10/2012,"9,61","25,03","59,35","971,30","140,66"
7/11/2012,"6,21","24,58","61,12","969,61","147,58"
7/12/2012,"6,99","25,51","53,91","969,36","126,51"
7/13/2012,"8,84","27,19","52,39","970,89","110,70"
7/14/2012,"10,06","27,58","51,56","971,48","122,43"
7/15/2012,"8,56","25,26","57,18","972,38","134,50"
7/16/2012,"8,40","24,92","58,44","972,52","140,21"
7/17/2012,"8,12","23,75","69,03","973,72","162,55"
7/18/2012,"7,93","23,50","67,64","974,22","136,73"
7/19/2012,"7,13","24,12","58,79","973,54","145,00"
7/20/2012,"9,15","24,98","57,55","973,51","128,84"
7/21/2012,"8,88","24,39","62,58","973,98","134,11"
7/22/2012,"8,66","24,39","58,43","973,59","137,93"
7/23/2012,"9,57","24,76","52,65","972,86","128,89"
7/24/2012,"9,39","23,89","54,90","974,16","127,47"
7/25/2012,"7,14","24,12","58,79","973,54","145,00"
7/26/2012,"9,15","24,98","57,55","973,51","128,84"
7/27/2012,"8,88","24,39","62,58","973,98","134,11"
7/28/2012,"8,66","24,39","58,43","973,59","137,93"
7/29/2012,"10,17","24,19","54,43","972,24","122,00"
7/30/2012,"10,28","25,52","50,40","973,21","136,67"
7/31/2012,"10,78","24,79","57,53","974,12","142,35"
8/1/2012,"10,46","23,89","59,44","973,83","139,12"
8/2/2012,"10,36","23,89","58,55","973,86","142,80"
8/3/2012,"8,49","24,69","52,31","972,92","138,07"
8/4/2012,"7,52","24,05","53,78","973,64","138,43"
8/5/2012,"9,12","24,52","48,34","972,98","160,06"
8/6/2012,"8,60","25,02","46,85","971,67","150,45"
8/7/2012,"9,58","26,01","45,41","972,65","137,92"
8/8/2012,"9,07","25,77","45,75","974,39","146,72"
8/9/2012,"9,72","25,69","46,96","973,20","130,13"
8/10/2012,"9,78","25,02","52,31","973,17","136,32"
8/11/2012,"9,67","24,41","52,10","973,64","130,53"
8/12/2012,"9,66","24,64","49,56","974,08","133,37"
8/13/2012,"10,26","25,25","50,09","974,68","138,06"
8/14/2012,"10,65","24,62","55,81","973,75","135,50"
8/15/2012,"9,74","24,91","55,83","974,19","145,11"
8/16/2012,"12,04","25,51","55,01","974,01","140,06"
8/17/2012,"9,56","25,14","53,50","973,69","138,89"
8/18/2012,"12,04","24,33","56,51","974,14","149,11"
8/19/2012,"11,45","24,16","52,53","974,64","141,76"
8/20/2012,"10,02","23,77","54,55","974,85","132,48"
8/21/2012,"12,42","23,95","59,48","975,51","144,08"
8/22/2012,"12,22","24,77","51,22","974,53","136,07"
8/23/2012,"12,83","24,72","57,45","974,27","140,86"
8/24/2012,"12,65","22,23","63,48","973,93","132,41"
8/25/2012,"11,85","21,63","75,31","973,74","143,02"
8/26/2012,"9,27","22,40","71,78","974,61","146,66"
8/27/2012,"8,09","24,63","56,94","974,95","135,87"
8/28/2012,"8,25","25,39","55,55","974,21","140,23"
8/29/2012,"13,68","25,68","54,00","972,62","124,75"
8/30/2012,"12,64","26,90","50,27","972,10","121,27"
8/31/2012,"12,24","26,19","48,40","972,60","128,52"
9/1/2012,"10,22","25,33","48,47","973,42","127,99"
9/2/2012,"10,80","25,74","49,58","973,53","131,47"
9/3/2012,"8,43","25,65","50,29","974,62","128,59"
9/4/2012,"8,56","25,27","49,82","974,87","134,88"
9/5/2012,"11,48","24,90","47,92","975,24","131,23"
9/6/2012,"12,37","24,13","52,05","974,16","130,16"
9/7/2012,"10,61","25,57","47,77","974,35","132,48"
9/8/2012,"13,14","25,02","52,31","975,10","138,38"
9/9/2012,"13,49","26,04","54,24","974,44","133,15"
9/10/2012,"12,37","26,50","52,31","972,38","137,84"
9/11/2012,"12,25","26,91","48,80","971,72","112,63"
9/12/2012,"11,30","27,40","44,20","971,16","114,14"
9/13/2012,"10,61","27,31","41,18","970,90","117,02"
9/14/2012,"12,27","26,72","43,11","971,03","117,96"
9/15/2012,"12,57","26,17","47,36","973,00","124,35"
9/16/2012,"10,86","26,17","47,05","972,69","123,54"
9/17/2012,"9,84","26,26","47,83","973,16","130,34"
9/18/2012,"10,38","26,50","50,39","972,41","123,85"
9/19/2012,"14,14","27,08","46,32","971,27","110,33"
9/20/2012,"11,90","27,54","41,26","968,99","105,53"
9/21/2012,"10,15","27,43","44,14","968,82","108,68"
9/22/2012,"10,97","27,88","44,00","969,41","117,64"
9/23/2012,"9,65","27,80","46,86","970,40","125,85"
9/24/2012,"8,57","26,62","49,33","971,62","132,44"
9/25/2012,"7,26","25,84","44,88","971,23","121,09"
9/26/2012,"8,32","27,20","43,59","971,08","119,33"
9/27/2012,"12,92","28,56","45,48","970,38","115,07"
9/28/2012,"10,89","25,59","61,69","973,38","147,88"
9/29/2012,"10,27","24,00","68,86","974,17","150,91"
9/30/2012,"10,91","25,04","58,16","972,78","137,42"
10/1/2012,"9,87","25,47","52,86","971,19","125,87"
10/2/2012,"9,41","26,08","55,31","971,36","124,18"
10/3/2012,"10,29","26,25","53,50","972,42","125,32"
10/4/2012,"9,71","26,99","49,50","971,78","129,74"
10/5/2012,"9,55","26,34","48,79","970,73","131,32"
10/6/2012,"6,86","26,49","48,22","970,97","126,84"
10/7/2012,"10,96","26,81","45,60","971,55","138,36"
10/8/2012,"13,71","27,15","45,21","971,06","146,89"
10/9/2012,"13,39","26,66","46,43","970,29","135,53"
10/10/2012,"12,96","26,49","50,22","969,28","120,66"
10/11/2012,"13,52","27,88","50,18","969,29","118,40"
10/12/2012,"13,01","27,93","53,74","969,79","121,40"
10/13/2012,"12,94","27,17","52,88","969,57","122,42"
10/14/2012,"10,94","26,80","48,84","968,86","136,83"
10/15/2012,"10,72","26,86","46,50","968,73","120,14"
10/16/2012,"12,01","27,51","49,20","969,39","124,81"
10/17/2012,"10,49","28,08","48,52","969,72","120,09"
10/18/2012,"9,59","28,48","45,68","969,14","108,18"
10/19/2012,"8,67","28,28","47,56","969,03","118,34"
10/20/2012,"8,56","28,03","45,15","969,18","122,50"
10/21/2012,"11,87","28,11","44,77","968,28","118,64"
10/22/2012,"11,05","27,93","44,47","967,57","111,23"
10/23/2012,"12,09","28,65","44,29","967,31","110,47"
10/24/2012,"12,60","28,98","42,92","967,74","114,02"
10/25/2012,"10,59","28,86","42,77","967,73","122,07"
10/26/2012,"11,47","28,78","41,10","968,76","130,78"
10/27/2012,"9,06","27,39","50,89","969,73","131,01"
10/28/2012,"7,25","27,80","47,79","969,29","117,52"
10/29/2012,"9,15","27,63","44,33","969,81","112,03"
10/30/2012,"11,86","28,14","40,90","968,61","118,03"
10/31/2012,"11,97","30,04","41,18","966,10","122,06"
11/1/2012,"8,40","30,72","41,68","964,57","140,80"
11/2/2012,"8,64","28,05","57,89","967,63","279,16"
11/3/2012,"6,18","29,16","49,83","967,93","139,52"
11/4/2012,"6,05","30,35","42,96","966,75","177,82"
11/5/2012,"5,20","28,97","56,95","966,42","154,31"
11/6/2012,"7,11","29,08","53,78","966,43","167,39"
11/7/2012,"7,19","26,55","68,49","968,18","139,03"
11/8/2012,"7,60","27,06","64,16","967,03","112,44"
11/9/2012,"10,43","28,59","45,05","966,38","125,96"
11/10/2012,"9,18","26,43","57,73","967,55","122,28"
11/11/2012,"9,00","27,77","52,38","967,78","122,53"
11/12/2012,"9,20","28,46","46,84","968,21","124,31"
11/13/2012,"7,70","28,34","47,43","967,21","116,71"
11/14/2012,"5,78","29,23","44,10","965,67","137,51"
11/15/2012,"7,36","30,67","43,68","965,86","162,65"
11/16/2012,"7,62","30,02","48,84","966,78","139,64"
11/17/2012,"8,24","30,30","43,95","967,72","123,62"
11/18/2012,"8,57","29,76","44,68","968,76","133,47"
11/19/2012,"10,39","28,48","46,55","969,44","133,48"
11/20/2012,"9,96","29,07","42,38","967,85","113,67"
11/21/2012,"8,18","29,41","46,95","967,17","117,69"
11/22/2012,"7,20","30,21","44,11","967,18","126,86"
11/23/2012,"7,97","28,79","46,62","967,84","166,35"
11/24/2012,"6,86","28,73","52,02","967,24","173,57"
11/25/2012,"6,68","30,10","47,48","966,75","170,12"
11/26/2012,"6,50","29,82","49,56","967,36","178,31"
11/27/2012,"7,79","28,72","49,89","967,38","126,44"
11/28/2012,"7,55","29,32","44,75","966,23","122,94"
11/29/2012,"8,15","29,98","44,49","966,27","130,33"
11/30/2012,"8,88","30,00","40,40","966,61","109,11"
12/1/2012,"10,13","28,19","46,64","968,06","117,83"
12/2/2012,"9,30","28,33","45,35","967,81","124,33"
12/3/2012,"9,18","28,50","46,74","968,14","114,81"
12/4/2012,"8,08","29,06","48,06","969,02","133,09"
12/5/2012,"9,21","28,78","46,67","968,44","114,85"
12/6/2012,"8,33","29,07","42,76","966,94","123,25"
12/7/2012,"9,38","29,04","39,30","967,18","125,05"
12/8/2012,"7,25","29,22","42,23","968,31","128,50"
12/9/2012,"6,36","28,60","51,15","968,02","151,89"
12/10/2012,"6,81","26,47","64,61","967,34","145,80"
12/11/2012,"6,49","28,15","58,62","966,04","133,58"
12/12/2012,"5,87","29,28","52,80","965,84","170,47"
12/13/2012,"7,29","29,69","52,38","965,63","136,11"
12/14/2012,"9,12","29,63","46,17","966,14","117,91"
12/15/2012,"8,59","29,09","42,60","966,66","133,45"
12/16/2012,"7,97","28,40","45,35","967,10","126,35"
12/17/2012,"6,49","29,12","42,96","967,29","152,03"
12/18/2012,"5,47","30,08","43,23","966,21","138,19"
12/19/2012,"5,92","30,15","38,05","965,72","137,23"
12/20/2012,"8,01","29,60","41,39","965,98","127,13"
12/21/2012,"7,63","28,59","43,82","967,32","133,90"
12/22/2012,"7,28","29,38","42,66","967,21","136,89"
12/23/2012,"7,91","29,89","41,42","967,19","138,69"
12/24/2012,"8,67","29,25","41,28","968,09","129,28"
12/25/2012,"7,50","28,98","43,21","968,00","119,34"
12/26/2012,"7,76","29,64","42,40","968,52","114,73"
12/27/2012,"7,93","30,30","39,85","966,88","116,24"
12/28/2012,"8,56","30,05","43,00","966,87","139,13"
12/29/2012,"9,76","29,74","40,64","968,00","133,55"
12/30/2012,"10,68","28,83","42,61","968,66","125,75"
12/31/2012,"10,50","28,63","48,09","968,86","119,98"
1/1/2013,"8,70","28,23","52,13","968,55","132,30"
1/2/2013,"9,03","27,84","54,58","968,35","112,78"
1/3/2013,"9,26","27,25","52,17","969,67","133,54"
1/4/2013,"8,88","28,56","49,17","970,60","130,31"
1/5/2013,"10,60","28,94","47,81","970,87","110,70"
1/6/2013,"8,77","28,77","48,66","969,27","107,75"
1/7/2013,"8,77","29,57","45,52","967,81","106,11"
1/8/2013,"9,65","29,83","42,69","968,30","121,54"
1/9/2013,"9,49","29,13","44,19","968,75","109,19"
1/10/2013,"8,28","29,39","46,56","967,63","125,36"
1/11/2013,"8,86","29,55","43,31","965,83","103,09"
1/12/2013,"8,23","29,34","44,84","966,23","111,99"
1/13/2013,"8,81","28,05","52,25","968,12","124,26"
1/14/2013,"8,13","28,72","50,37","967,80","110,35"
1/15/2013,"7,38","28,38","49,28","967,07","145,81"
1/16/2013,"7,20","29,43","47,50","966,71","158,38"
1/17/2013,"8,96","29,51","52,75","967,81","129,08"
1/18/2013,"8,15","25,60","77,12","968,87","106,48"
1/19/2013,"7,76","27,40","67,28","968,09","145,29"
1/20/2013,"6,80","25,93","73,65","968,34","249,24"
1/21/2013,"6,17","27,70","69,69","968,06","159,31"
1/22/2013,"6,98","26,51","75,68","969,33","132,77"
1/23/2013,"6,12","26,53","72,34","968,88","201,33"
1/24/2013,"6,39","26,92","67,49","968,74","175,63"
1/25/2013,"6,96","28,65","57,44","968,30","116,58"
1/26/2013,"6,49","28,80","59,44","968,73","186,64"
1/27/2013,"6,80","28,85","62,92","968,86","196,78"
1/28/2013,"6,81","30,17","53,07","968,76","133,31"
1/29/2013,"7,68","29,26","50,35","968,91","113,10"
1/30/2013,"6,90","28,91","48,63","968,17","118,25"
1/31/2013,"7,74","29,25","46,04","967,75","111,74"
2/1/2013,"7,71","29,29","40,23","967,56","118,15"
2/2/2013,"7,75","28,68","47,18","968,82","121,91"
2/3/2013,"8,06","29,11","48,04","968,34","126,96"
2/4/2013,"7,24","29,27","48,84","966,60","124,40"
2/5/2013,"7,43","29,31","45,65","966,72","119,05"
2/6/2013,"7,49","28,55","46,87","967,58","110,59"
2/7/2013,"8,31","28,33","49,84","967,85","115,34"
2/8/2013,"8,48","29,16","46,61","968,03","119,48"
2/9/2013,"10,75","29,32","48,01","968,44","127,69"
2/10/2013,"9,58","28,70","45,64","968,41","130,25"
2/11/2013,"8,78","28,87","43,41","967,76","138,04"
2/12/2013,"7,67","29,17","44,96","966,93","139,30"
2/13/2013,"7,59","29,09","44,95","967,44","138,20"
2/14/2013,"6,94","28,54","48,47","968,60","154,94"
2/15/2013,"6,43","28,55","48,80","968,29","139,99"
2/16/2013,"6,31","28,69","46,88","967,41","141,71"
2/17/2013,"7,00","28,97","47,15","967,98","134,71"
2/18/2013,"7,04","28,76","45,91","968,39","122,76"
2/19/2013,"6,69","29,01","43,28","967,90","139,09"
2/20/2013,"8,03","28,97","46,44","967,78","134,08"
2/21/2013,"7,82","29,00","47,23","967,44","122,68"
2/22/2013,"8,49","29,13","42,57","967,54","110,12"
2/23/2013,"7,63","29,60","43,95","967,39","121,05"
2/24/2013,"7,54","28,90","49,02","967,68","112,68"
2/25/2013,"7,62","29,69","46,60","967,39","124,27"
2/26/2013,"8,42","30,33","46,35","967,74","121,16"
2/27/2013,"7,37","30,87","40,54","968,07","127,94"
2/28/2013,"8,11","31,03","39,09","967,12","115,93"
3/1/2013,"9,85","30,63","41,08","967,01","116,32"
3/2/2013,"10,52","29,45","46,50","968,18","118,84"
3/3/2013,"10,19","29,08","49,00","969,56","125,00"
3/4/2013,"9,81","29,31","45,69","969,52","122,69"
3/5/2013,"8,95","30,05","48,35","968,60","118,77"
3/6/2013,"8,53","30,21","45,28","968,34","118,02"
3/7/2013,"8,93","29,93","44,62","969,13","112,19"
3/8/2013,"8,19","29,22","41,55","970,32","139,71"
3/9/2013,"7,13","29,47","42,24","969,39","125,14"
3/10/2013,"7,10","30,58","42,84","968,21","128,87"
3/11/2013,"7,39","31,94","41,38","966,06","111,13"
3/12/2013,"7,44","32,06","37,41","965,53","102,54"
3/13/2013,"7,17","30,84","40,72","965,94","103,05"
3/14/2013,"7,32","30,04","47,06","966,16","121,69"
3/15/2013,"8,72","28,93","49,62","967,17","127,57"
3/16/2013,"8,73","28,55","46,15","967,73","123,04"
3/17/2013,"8,26","27,70","55,02","968,53","131,11"
3/18/2013,"7,42","28,85","53,59","967,03","117,73"
3/19/2013,"7,47","28,83","48,98","966,74","139,96"
3/20/2013,"8,04","29,30","48,47","967,49","105,07"
3/21/2013,"6,33","27,24","68,20","968,68","164,50"
3/22/2013,"6,89","25,83","58,83","968,57","164,24"
3/23/2013,"6,82","28,17","53,65","967,01","149,75"
3/24/2013,"6,13","26,44","53,99","966,39","129,22"
3/25/2013,"7,71","28,74","50,94","967,55","142,66"
3/26/2013,"6,52","29,76","50,24","969,26","161,82"
3/27/2013,"8,51","30,32","43,84","968,40","134,06"
3/28/2013,"6,47","30,57","49,04","967,23","176,50"
3/29/2013,"7,19","29,96","52,91","967,89","167,27"
3/30/2013,"8,70","29,01","45,43","969,89","141,58"
3/31/2013,"8,43","29,27","43,90","970,73","144,61"
4/1/2013,"9,09","29,33","41,78","970,42","144,69"
4/2/2013,"9,00","29,61","46,02","969,10","124,76"
4/3/2013,"8,26","29,38","43,98","969,20","126,46"
4/4/2013,"7,94","29,32","48,67","968,76","137,95"
4/5/2013,"7,45","29,42","50,72","969,13","143,52"
4/6/2013,"6,62","29,53","49,67","968,91","143,64"
4/7/2013,"6,99","28,05","64,28","968,97","263,94"
4/8/2013,"5,71","28,11","63,04","968,10","179,06"
4/9/2013,"6,82","29,18","54,00","967,43","117,09"
4/10/2013,"8,09","29,47","45,66","967,53","103,45"
4/11/2013,"8,16","29,94","45,86","968,58","124,65"
4/12/2013,"7,70","30,23","45,09","968,96","124,43"
4/13/2013,"6,75","29,81","40,78","967,97","111,06"
4/14/2013,"5,64","30,51","43,23","967,01","141,57"
4/15/2013,"6,36","30,72","44,37","967,41","165,54"
4/16/2013,"7,98","29,72","50,97","967,41","123,51"
4/17/2013,"6,63","28,51","60,59","967,63","207,47"
4/18/2013,"7,97","27,11","65,89","967,90","142,63"
4/19/2013,"8,49","27,55","58,67","968,35","159,86"
4/20/2013,"8,15","27,54","55,69","968,58","145,55"
4/21/2013,"8,20","26,65","59,48","969,27","160,52"
4/22/2013,"9,15","25,35","64,50","970,54","161,49"
4/23/2013,"10,10","25,21","67,12","971,13","160,24"
4/24/2013,"8,61","25,28","64,40","971,16","168,60"
4/25/2013,"8,12","24,44","79,97","970,99","157,96"
4/26/2013,"8,88","24,58","76,41","971,18","145,91"
4/27/2013,"8,07","25,78","65,66","970,28","144,53"
4/28/2013,"8,42","27,56","54,40","969,48","148,88"
4/29/2013,"8,88","26,57","59,69","969,98","152,69"
4/30/2013,"6,52","24,59","78,59","970,55","165,91"
5/1/2013,"6,93","25,67","72,99","970,29","144,99"
5/2/2013,"7,52","25,11","73,99","970,57","148,20"
5/3/2013,"8,61","25,92","66,26","969,99","116,45"
5/4/2013,"8,74","26,18","57,72","969,45","133,73"
5/5/2013,"6,88","26,73","56,56","969,49","131,20"
5/6/2013,"7,17","27,67","50,93","969,69","109,23"
5/7/2013,"7,33","28,09","51,35","970,29","115,44"
5/8/2013,"7,69","28,31","50,85","970,57","110,19"
5/9/2013,"10,29","28,70","52,37","971,57","129,40"
5/10/2013,"10,49","26,25","62,62","972,21","138,05"
5/11/2013,"10,39","25,20","62,99","972,27","148,88"
5/12/2013,"8,84","25,59","67,83","970,91","155,54"
5/13/2013,"8,30","25,75","62,44","970,59","146,11"
5/14/2013,"9,25","26,39","61,35","970,53","141,04"
5/15/2013,"11,32","26,77","56,15","970,36","131,08"
5/16/2013,"9,11","26,42","60,17","969,73","149,93"
5/17/2013,"9,04","26,25","68,27","970,37","155,03"
5/18/2013,"9,60","26,32","62,80","971,57","156,03"
5/19/2013,"7,82","25,66","62,93","972,20","153,39"
5/20/2013,"8,55","25,38","68,09","971,12","138,81"
5/21/2013,"8,20","25,25","67,00","969,29","140,33"
5/22/2013,"8,17","26,43","61,47","968,65","135,33"
5/23/2013,"7,05","25,81","60,29","969,02","119,16"
5/24/2013,"7,94","26,91","57,71","968,76","121,43"
5/25/2013,"8,38","27,27","58,84","970,36","138,00"
5/26/2013,"8,22","27,68","60,80","970,80","117,66"
5/27/2013,"8,54","26,48","60,88","971,19","147,31"
5/28/2013,"7,38","26,29","60,27","969,64","131,35"
5/29/2013,"7,36","26,71","58,88","969,38","122,60"
5/30/2013,"8,91","27,54","53,85","969,85","121,76"
5/31/2013,"8,04","27,74","53,75","970,33","125,11"
6/1/2013,"8,43","27,41","55,31","970,66","133,33"
6/2/2013,"6,57","26,02","59,99","970,97","159,86"
6/3/2013,"5,77","26,26","56,70","971,23","148,84"
6/4/2013,"8,57","26,58","57,22","971,00","153,88"
6/5/2013,"9,81","26,85","58,98","970,96","135,08"
6/6/2013,"8,84","26,10","57,94","971,73","126,67"
6/7/2013,"7,69","26,29","62,76","971,76","144,95"
6/8/2013,"8,48","26,31","58,25","972,28","141,66"
6/9/2013,"10,16","25,23","61,29","971,92","135,49"
6/10/2013,"8,78","23,58","77,39","972,07","143,79"
6/11/2013,"9,15","23,73","77,31","972,95","142,10"
6/12/2013,"8,85","25,14","65,45","972,77","140,09"
6/13/2013,"8,25","25,56","61,13","972,02","142,79"
6/14/2013,"8,46","25,18","63,58","970,82","157,96"
