Data,Velocidade,Temperatura,Umidade,Pressão,Direção
1/20/2012,"4,30","30,33","59,67","1009,17","7,67"
1/21/2012,"3,87","28,93","71,00","1009,83","9,33"
1/22/2012,"3,83","28,93","68,67","1009,67","9,33"
1/23/2012,"5,83","29,33","72,33","1010,20","7,67"
1/24/2012,"5,20","29,73","72,00","1010,80","9,33"
1/25/2012,"5,93","29,00","71,33","1009,67","9,33"
1/26/2012,"4,63","29,73","70,33","1009,10","7,67"
1/27/2012,"3,90","28,93","73,67","1009,83","9,33"
1/28/2012,"2,27","28,80","77,67","1010,87","9,33"
1/29/2012,"4,17","29,40","66,00","1010,30","9,33"
1/30/2012,"4,07","30,07","76,00","1009,93","6,33"
1/31/2012,"4,83","29,20","73,00","1009,07","9,33"
2/1/2012,"4,13","30,20","67,67","1009,23","9,33"
2/2/2012,"4,73","29,60","61,67","1009,07","9,33"
2/3/2012,"4,10","29,20","62,67","1008,80","9,33"
2/4/2012,"5,73","29,20","67,00","1008,90","9,33"
2/5/2012,"5,03","29,53","61,67","1009,40","9,33"
2/6/2012,"8,33","29,80","64,67","1010,10","9,33"
2/7/2012,"5,87","29,67","60,00","1010,27","9,33"
2/8/2012,"5,93","30,87","56,33","1010,40","10,67"
2/9/2012,"5,63","30,73","63,00","1010,67","9,33"
2/10/2012,"6,70","30,87","51,00","1009,60","9,33"
2/11/2012,"3,07","30,67","57,67","1010,03","9,33"
2/12/2012,"6,87","30,60","55,67","1010,53","9,33"
2/13/2012,"5,90","30,33","56,33","1011,23","9,33"
2/14/2012,"6,13","30,33","55,33","1009,93","9,33"
2/15/2012,"7,23","29,53","60,33","1009,50","9,33"
2/16/2012,"4,50","29,40","64,67","1010,47","9,33"
2/17/2012,"3,30","29,40","68,67","1009,70","9,00"
2/18/2012,"4,07","29,00","67,33","1010,13","9,33"
2/19/2012,"2,87","29,00","74,33","1009,53","9,33"
2/20/2012,"2,43","29,00","67,67","1010,53","9,33"
2/21/2012,"2,90","29,27","67,00","1011,23","9,33"
2/22/2012,"2,67","29,27","69,33","1010,60","9,33"
2/23/2012,"4,07","29,20","70,67","1010,20","9,33"
2/24/2012,"2,17","27,93","74,00","1010,67","9,33"
2/25/2012,"2,80","28,33","74,67","1011,73","9,33"
2/26/2012,"5,07","29,20","65,33","1011,73","9,33"
2/27/2012,"4,43","29,47","63,00","1010,80","9,33"
2/28/2012,"5,93","26,07","84,67","1012,30","9,33"
2/29/2012,"4,77","26,13","88,67","1012,97","9,33"
3/1/2012,"3,73","28,20","76,67","1012,50","9,33"
3/2/2012,"5,60","28,80","73,33","1011,63","9,33"
3/3/2012,"4,53","28,60","68,00","1012,40","10,67"
3/4/2012,"4,20","30,07","64,67","1012,73","9,33"
3/5/2012,"2,77","29,00","65,67","1012,03","7,67"
3/6/2012,"4,17","29,00","65,67","1011,87","9,33"
3/7/2012,"2,27","28,80","71,67","1012,43","9,33"
3/8/2012,"3,80","29,20","65,33","1012,73","9,33"
3/9/2012,"3,20","28,53","69,00","1012,93","9,33"
3/10/2012,"3,33","28,87","69,00","1012,70","9,33"
3/11/2012,"3,77","28,93","69,00","1012,73","9,33"
3/12/2012,"2,93","29,20","67,33","1012,50","9,33"
3/13/2012,"3,77","30,80","53,33","1012,43","10,67"
3/14/2012,"3,50","29,07","67,33","1011,97","10,67"
3/15/2012,"3,07","27,93","69,33","1011,60","10,67"
3/16/2012,"3,10","29,20","65,00","1010,93","12,33"
3/17/2012,"2,60","29,20","61,33","1010,60","9,33"
3/18/2012,"1,60","28,80","66,33","1011,50","9,33"
3/19/2012,"3,20","28,47","68,00","1011,77","9,33"
3/20/2012,"2,40","29,80","60,00","1011,50","9,33"
3/21/2012,"3,50","30,20","58,00","1011,10","10,67"
3/22/2012,"2,17","29,53","56,67","1011,70","9,33"
3/23/2012,"3,23","29,47","59,33","1011,80","9,33"
3/24/2012,"1,60","28,47","59,33","1012,70","6,00"
3/25/2012,"3,00","29,00","66,67","1011,83","9,33"
3/26/2012,"2,80","28,40","71,67","1012,50","9,33"
3/27/2012,"4,13","27,73","75,33","1012,37","9,33"
3/28/2012,"3,47","29,00","71,67","1011,13","7,67"
3/29/2012,"3,97","26,07","86,00","1012,57","10,67"
3/30/2012,"4,10","26,87","85,00","1014,10","9,33"
3/31/2012,"5,20","29,40","56,67","1013,27","9,33"
4/1/2012,"3,37","28,33","63,00","1012,53","9,33"
4/2/2012,"3,77","27,33","71,67","1013,87","10,67"
4/3/2012,"4,50","28,93","57,33","1013,93","12,33"
4/4/2012,"8,03","28,53","66,33","1013,87","7,67"
4/5/2012,"7,37","28,00","62,67","1013,77","15,33"
4/6/2012,"6,10","29,20","57,33","1012,23","12,33"
4/7/2012,"7,07","29,13","58,33","1011,73","9,33"
4/8/2012,"5,93","27,80","71,33","1011,87","9,33"
4/9/2012,"8,63","27,60","70,00","1012,63","7,67"
4/10/2012,"6,87","28,67","51,67","1011,43","9,33"
4/11/2012,"5,63","29,40","55,00","1010,37","10,67"
4/12/2012,"7,20","28,87","56,00","1010,60","12,33"
4/13/2012,"5,20","29,73","56,67","1010,90","10,67"
4/14/2012,"4,03","29,87","54,33","1011,47","9,33"
4/15/2012,"6,13","29,27","61,00","1011,17","9,33"
4/16/2012,"7,03","28,47","62,67","1011,00","9,33"
4/17/2012,"7,30","27,93","67,67","1010,43","9,33"
4/18/2012,"5,77","29,47","53,67","1009,77","9,33"
4/19/2012,"6,13","26,93","73,00","1012,60","9,33"
4/20/2012,"6,63","27,33","78,33","1012,90","7,67"
4/21/2012,"4,97","29,07","63,00","1012,83","9,33"
4/22/2012,"5,37","29,20","56,33","1012,10","10,67"
4/23/2012,"6,57","28,33","63,33","1012,63","9,33"
4/24/2012,"6,23","28,60","63,33","1013,70","10,67"
4/25/2012,"7,10","29,27","60,33","1013,83","9,33"
4/26/2012,"6,73","29,53","53,33","1013,17","9,33"
4/27/2012,"7,63","29,33","58,33","1013,33","9,33"
4/28/2012,"8,23","29,27","57,33","1013,87","9,33"
4/29/2012,"7,40","28,93","55,00","1014,70","9,33"
4/30/2012,"7,63","29,53","52,33","1013,70","9,33"
5/1/2012,"6,13","28,07","66,33","1013,27","10,67"
5/2/2012,"7,57","29,47","51,67","1013,67","10,67"
5/3/2012,"5,07","27,93","68,67","1013,87","9,33"
5/4/2012,"5,93","29,13","58,33","1013,57","11,00"
5/5/2012,"7,43","29,67","46,33","1011,90","10,67"
5/6/2012,"6,70","29,40","50,00","1012,73","7,67"
5/7/2012,"7,03","29,67","45,33","1013,23","9,33"
5/8/2012,"6,13","28,87","53,67","1013,30","9,33"
5/9/2012,"7,37","28,07","61,00","1012,50","9,33"
5/10/2012,"5,50","30,47","47,00","1011,47","9,33"
5/11/2012,"5,97","29,53","49,33","1013,13","10,67"
5/12/2012,"5,27","28,60","54,67","1012,97","10,67"
5/13/2012,"5,07","29,20","59,33","1012,07","9,33"
5/14/2012,"5,23","29,93","56,00","1012,50","10,67"
5/15/2012,"7,63","30,67","47,00","1012,80","10,67"
5/16/2012,"6,97","30,47","44,67","1012,20","11,00"
5/17/2012,"6,30","29,60","50,00","1012,40","9,33"
5/18/2012,"5,73","30,00","47,33","1012,90","10,67"
5/19/2012,"6,37","30,33","43,67","1012,77","11,00"
5/20/2012,"6,43","29,20","54,00","1013,73","10,67"
5/21/2012,"5,43","28,60","57,33","1013,70","12,00"
5/22/2012,"4,70","29,47","50,67","1013,10","10,67"
5/23/2012,"4,23","29,73","50,00","1013,30","18,00"
5/24/2012,"2,97","30,47","48,00","1012,60","10,67"
5/25/2012,"4,23","30,53","46,00","1012,03","13,67"
5/26/2012,"2,73","30,07","46,67","1011,70","9,00"
5/27/2012,"4,37","29,07","51,67","1014,30","9,33"
5/28/2012,"4,97","29,40","50,67","1014,07","19,67"
5/29/2012,"5,57","29,47","50,67","1013,47","9,33"
5/30/2012,"5,33","29,73","45,67","1013,27","10,67"
5/31/2012,"3,23","29,47","48,67","1012,77","12,33"
6/1/2012,"2,20","28,53","55,00","1013,00","10,67"
6/2/2012,"2,97","27,67","63,00","1014,17","9,00"
6/3/2012,"3,03","30,33","49,00","1014,70","10,67"
6/4/2012,"3,63","30,00","51,33","1014,67","9,33"
6/5/2012,"2,50","30,00","54,67","1013,40","8,00"
6/6/2012,"4,10","27,73","67,00","1013,50","9,33"
6/7/2012,"4,37","28,07","64,67","1013,13","9,33"
6/8/2012,"4,50","28,73","55,67","1013,50","9,33"
6/9/2012,"4,17","29,73","52,00","1013,20","10,67"
6/10/2012,"2,40","29,67","49,67","1015,43","9,33"
6/11/2012,"2,53","29,87","49,67","1014,77","9,33"
6/12/2012,"3,30","29,47","49,67","1014,80","9,33"
6/13/2012,"1,43","28,73","48,67","1014,73","7,67"
6/14/2012,"3,13","27,73","59,33","1014,83","10,67"
6/15/2012,"3,47","28,40","55,67","1014,33","10,67"
6/16/2012,"5,20","32,00","42,00","1013,95","11,50"
6/17/2012,"3,70","30,80","47,33","1012,30","9,33"
6/18/2012,"2,23","28,07","61,33","1012,73","18,00"
6/19/2012,"1,70","28,20","68,00","1012,80","7,67"
6/20/2012,"3,20","29,53","61,00","1012,47","7,67"
6/21/2012,"3,97","28,67","61,67","1012,10","9,33"
6/22/2012,"4,27","29,53","54,33","1013,03","10,67"
6/23/2012,"4,77","28,93","55,67","1013,27","10,67"
6/24/2012,"5,07","30,20","53,00","1013,03","10,67"
6/25/2012,"5,10","28,27","64,33","1013,00","9,33"
6/26/2012,"4,80","28,93","60,00","1012,17","9,33"
6/27/2012,"4,87","29,33","57,00","1011,70","10,67"
6/28/2012,"3,17","28,07","65,67","1011,10","7,67"
6/29/2012,"4,53","28,33","67,00","1011,17","9,33"
6/30/2012,"4,30","29,93","58,33","1011,40","6,33"
7/1/2012,"4,83","30,20","50,33","1011,10","10,67"
7/2/2012,"4,40","29,13","52,67","1011,77","9,33"
7/3/2012,"5,30","29,07","62,67","1012,53","7,67"
7/4/2012,"4,43","29,20","65,33","1012,43","7,67"
7/5/2012,"4,20","29,07","62,67","1012,63","9,33"
7/6/2012,"3,80","29,00","58,00","1013,17","7,67"
7/7/2012,"4,30","29,60","52,00","1012,53","9,33"
7/8/2012,"3,40","29,87","52,33","1010,70","12,00"
7/9/2012,"2,60","30,07","54,00","1011,53","18,00"
7/10/2012,"3,47","29,47","61,00","1012,70","10,67"
7/11/2012,"5,70","30,73","47,00","1011,93","9,33"
7/12/2012,"4,67","30,80","45,67","1010,23","9,33"
7/13/2012,"4,10","31,07","45,67","1010,43","8,00"
7/14/2012,"4,87","30,40","48,00","1011,03","7,67"
7/15/2012,"3,93","30,60","51,67","1010,97","9,33"
7/16/2012,"4,97","29,60","54,67","1010,13","9,00"
7/17/2012,"4,30","28,67","64,00","1010,30","7,67"
7/18/2012,"2,97","28,33","69,00","1011,77","6,33"
7/19/2012,"2,60","28,93","65,00","1011,43","7,67"
7/20/2012,"4,83","28,87","67,00","1010,20","6,33"
7/21/2012,"3,47","29,33","62,00","1009,30","9,33"
7/22/2012,"3,37","29,13","63,00","1010,17","9,33"
7/23/2012,"3,70","30,47","60,00","1009,93","9,33"
7/24/2012,"4,50","30,07","59,67","1010,73","9,33"
7/25/2012,"5,27","29,53","61,33","1010,43","7,67"
7/26/2012,"4,53","28,80","68,00","1010,07","7,67"
7/27/2012,"3,63","29,13","66,33","1009,93","7,67"
7/28/2012,"4,07","30,27","59,00","1008,50","9,33"
7/29/2012,"4,80","29,80","60,33","1008,57","9,33"
7/30/2012,"4,60","29,93","64,00","1009,00","9,33"
7/31/2012,"4,53","29,07","65,33","1011,17","9,33"
8/1/2012,"5,00","29,20","64,33","1010,13","9,33"
8/2/2012,"6,37","29,53","61,67","1009,80","9,33"
8/3/2012,"4,63","29,60","64,67","1009,80","9,33"
8/4/2012,"4,23","29,33","63,67","1010,93","9,33"
8/5/2012,"4,73","28,33","66,33","1011,80","7,67"
8/6/2012,"3,77","27,93","71,00","1011,70","10,67"
8/7/2012,"4,77","27,80","73,33","1009,83","9,33"
8/8/2012,"5,70","28,33","71,00","1008,50","7,67"
8/9/2012,"4,70","28,40","77,33","1010,77","7,67"
8/10/2012,"4,80","29,00","73,67","1011,23","7,67"
8/11/2012,"4,10","29,20","70,67","1010,10","7,67"
8/12/2012,"4,20","28,47","73,33","1009,80","9,33"
8/13/2012,"4,53","28,60","70,33","1009,67","9,33"
8/14/2012,"4,37","28,13","71,67","1010,60","7,67"
8/15/2012,"5,03","28,47","63,33","1009,27","5,00"
8/16/2012,"3,83","28,73","59,67","1007,83","7,67"
8/17/2012,"4,37","28,87","59,00","1008,10","7,67"
8/18/2012,"4,87","29,87","59,00","1009,47","19,67"
8/19/2012,"3,73","30,27","57,00","1009,43","6,33"
8/20/2012,"5,97","28,80","64,33","1009,43","7,67"
8/21/2012,"3,23","28,07","70,33","1009,73","7,67"
8/22/2012,"5,90","28,40","73,67","1009,17","18,00"
8/23/2012,"4,47","28,80","70,33","1008,90","18,00"
8/24/2012,"5,20","29,40","64,67","1009,90","7,67"
8/25/2012,"5,67","29,20","71,67","1010,53","9,33"
8/26/2012,"4,67","30,33","64,33","1009,87","7,67"
8/27/2012,"5,03","30,00","65,67","1009,07","9,33"
8/28/2012,"4,73","29,67","65,33","1009,53","7,67"
8/29/2012,"5,60","29,60","66,00","1009,33","7,67"
8/30/2012,"6,30","29,00","73,67","1009,27","9,33"
8/31/2012,"3,47","29,53","70,00","1009,03","19,67"
9/1/2012,"5,30","29,40","68,33","1010,20","18,33"
9/2/2012,"2,83","29,07","72,33","1010,13","7,67"
9/3/2012,"3,13","29,27","67,33","1009,23","9,33"
9/4/2012,"3,73","29,33","68,67","1007,90","7,67"
9/5/2012,"4,07","29,00","69,67","1008,73","7,67"
9/6/2012,"1,73","28,47","74,00","1008,73","9,33"
9/7/2012,"4,20","28,87","70,67","1009,33","9,33"
9/8/2012,"5,00","29,13","70,67","1009,00","9,33"
9/9/2012,"4,20","29,33","66,67","1009,67","9,33"
9/10/2012,"5,67","29,40","66,33","1010,40","9,33"
9/11/2012,"6,27","29,73","65,67","1009,70","9,33"
9/12/2012,"5,00","29,53","66,67","1008,90","10,67"
9/13/2012,"3,57","29,47","69,33","1008,83","10,67"
9/14/2012,"4,97","29,40","72,00","1010,03","18,00"
9/15/2012,"4,20","29,27","73,33","1010,10","6,33"
9/16/2012,"5,03","28,53","77,67","1009,63","9,33"
9/17/2012,"3,60","28,93","75,67","1008,47","9,33"
9/18/2012,"4,93","29,07","74,67","1008,30","6,33"
9/19/2012,"3,97","29,87","70,67","1007,27","6,33"
9/20/2012,"3,93","29,73","70,67","1008,13","9,33"
9/21/2012,"4,20","30,73","63,67","1007,17","9,33"
9/22/2012,"3,53","30,27","66,33","1008,67","9,33"
9/23/2012,"3,77","30,00","72,00","1008,60","7,67"
9/24/2012,"5,57","29,60","73,67","1008,30","19,67"
9/25/2012,"5,57","29,47","75,00","1008,17","6,33"
9/26/2012,"4,80","29,60","69,67","1007,93","7,67"
9/27/2012,"4,70","29,87","63,67","1008,50","10,67"
9/28/2012,"4,60","29,60","72,00","1009,20","6,33"
9/29/2012,"4,70","30,40","70,00","1008,10","7,67"
9/30/2012,"5,63","29,87","73,00","1009,00","7,67"
10/1/2012,"3,73","29,33","69,33","1009,83","7,67"
10/2/2012,"5,03","30,00","70,67","1009,87","9,33"
10/3/2012,"4,30","30,27","69,33","1009,53","9,33"
10/4/2012,"4,10","29,47","73,33","1008,57","19,67"
10/5/2012,"3,70","29,87","71,33","1009,13","16,67"
10/6/2012,"5,20","29,60","68,00","1009,43","8,00"
10/7/2012,"4,30","29,93","69,00","1009,33","9,33"
10/8/2012,"5,47","29,27","72,00","1009,27","9,33"
10/9/2012,"5,73","29,80","72,00","1009,13","7,67"
10/10/2012,"4,30","29,50","71,50","1010,55","9,00"
10/11/2012,"3,45","28,70","77,50","1013,20","9,50"
10/12/2012,"2,20","29,20","70,50","1013,30","7,00"
10/13/2012,"3,45","29,10","76,00","1012,20","11,50"
10/14/2012,"3,55","29,70","67,00","1010,70","11,50"
10/15/2012,"3,45","29,00","75,50","1010,95","11,50"
10/16/2012,"3,50","29,40","68,00","1011,80","11,50"
10/17/2012,"2,00","29,40","72,00","1009,55","9,50"
10/18/2012,"4,45","29,00","76,50","1008,65","11,50"
10/19/2012,"4,30","29,20","73,00","1008,50","11,50"
10/20/2012,"5,85","29,00","71,50","1008,95","11,50"
10/21/2012,"4,30","28,10","79,50","1009,05","9,00"
10/22/2012,"4,65","29,20","78,00","1008,75","11,50"
10/23/2012,"7,05","29,30","78,00","1008,85","7,00"
10/24/2012,"4,30","29,30","75,50","1009,90","11,50"
10/25/2012,"4,35","30,00","73,00","1011,05","11,50"
10/26/2012,"5,30","29,30","82,50","1010,80","7,00"
10/27/2012,"4,70","29,10","85,00","1010,70","9,00"
10/28/2012,"2,90","29,50","89,50","1009,90","11,50"
10/29/2012,"4,00","29,30","83,00","1010,90","11,50"
10/30/2012,"3,30","28,40","77,50","1011,10","9,00"
10/31/2012,"4,65","29,20","79,00","1010,35","9,00"
11/1/2012,"4,70","29,00","73,00","1011,75","11,50"
11/2/2012,"5,60","28,40","83,50","1012,10","7,00"
11/3/2012,"5,90","28,10","79,50","1012,75","9,50"
11/4/2012,"4,80","28,40","82,00","1012,05","5,00"
11/5/2012,"5,15","28,20","78,00","1012,35","11,50"
11/6/2012,"4,40","29,00","76,00","1011,00","11,50"
11/7/2012,"5,30","28,90","75,50","1010,65","9,00"
11/8/2012,"2,15","29,00","72,00","1010,20","7,00"
11/9/2012,"2,05","29,60","73,00","1010,60","7,00"
11/10/2012,"3,65","29,70","75,00","1010,40","11,50"
11/11/2012,"5,30","29,10","76,00","1008,45","7,00"
11/12/2012,"7,40","27,80","84,00","1009,60","9,50"
11/13/2012,"3,55","28,80","78,50","1009,75","9,00"
11/14/2012,"5,10","28,80","82,00","1010,20","9,50"
11/15/2012,"4,75","30,00","71,50","1009,15","9,00"
11/16/2012,"5,00","30,60","69,00","1009,10","9,50"
11/17/2012,"4,45","30,50","62,50","1009,50","11,50"
11/18/2012,"3,95","30,20","68,50","1008,85","9,00"
11/19/2012,"3,30","30,00","70,00","1007,90","7,00"
11/20/2012,"3,25","30,50","69,50","1007,95","14,00"
11/21/2012,"4,00","30,10","69,00","1009,40","11,50"
11/22/2012,"3,80","29,60","64,00","1010,80","9,00"
11/23/2012,"2,45","28,50","71,50","1009,80","14,00"
11/24/2012,"2,90","28,60","72,50","1010,00","7,00"
11/25/2012,"4,90","28,10","75,50","1010,40","9,00"
11/26/2012,"4,80","29,10","66,00","1009,75","11,50"
11/27/2012,"6,05","29,60","55,50","1009,50","11,50"
11/28/2012,"5,15","29,80","59,50","1008,95","11,50"
11/29/2012,"4,30","29,70","66,00","1009,50","7,00"
11/30/2012,"3,10","28,70","71,50","1010,15","9,00"
12/1/2012,"2,45","29,20","70,00","1009,85","11,50"
12/2/2012,"3,90","28,90","66,50","1010,25","11,50"
12/3/2012,"5,05","30,10","58,00","1009,90","9,00"
12/4/2012,"5,05","30,00","62,00","1011,00","7,00"
12/5/2012,"5,30","29,60","64,00","1010,55","7,00"
12/6/2012,"5,80","29,40","64,50","1009,05","14,00"
12/7/2012,"4,45","29,30","68,00","1009,10","9,50"
12/8/2012,"4,40","32,27","54,67","1009,40","12,33"
12/9/2012,"4,80","31,20","61,00","1009,87","9,33"
12/10/2012,"4,33","31,47","57,67","1009,17","10,67"
12/11/2012,"2,73","31,07","64,33","1009,53","9,33"
12/12/2012,"4,47","30,40","65,33","1010,27","9,33"
12/13/2012,"5,07","30,47","60,67","1011,57","9,33"
12/14/2012,"4,83","29,47","70,33","1011,57","7,67"
12/15/2012,"2,97","29,00","79,00","1010,40","9,33"
12/16/2012,"4,30","30,53","70,33","1008,73","16,67"
12/17/2012,"5,93","30,00","67,00","1008,57","7,67"
12/18/2012,"4,67","30,07","70,33","1008,60","12,33"
12/19/2012,"4,53","30,27","69,33","1008,53","6,33"
12/20/2012,"5,73","30,47","67,67","1007,60","7,67"
12/21/2012,"5,20","30,33","65,33","1008,57","10,67"
12/22/2012,"4,10","30,07","68,00","1009,30","9,33"
12/23/2012,"4,03","30,07","69,33","1008,83","7,67"
